1.103110315718310898e-02,9.581333819430892101e-03,6.022655304031373016e-03,5.108753830494622457e-03,4.338615516224156830e-03,2.517481753639937581e-03,2.111975637845927862e-03,1.774077503646289376e-03,1.492070011905698721e-03,9.617007108552454468e-04,7.998877599522690764e-04,6.662023418792413498e-04,5.555901847763140529e-04,4.639339632451454625e-04,-1.112372860302246816e-02,2.969837697110836415e-03,5.649379117193232408e-02,1.368570747895606239e-02,7.465294490691175289e-02,2.206220631436624224e-02,2.566305321007398676e-03,-5.059032157901117294e-04,1.080272336279700253e-04,3.442392229482882197e-03,1.014515905577544281e-03,2.678049051252190372e-04,1.174524143703929106e-03,1.598044465604891084e-03
7.496799526462114525e-03,6.575605964302748754e-03,2.054701225817268020e-03,1.798837081998578245e-03,1.575110382219668901e-03,4.286985637637239443e-04,3.748012833107945479e-04,3.277281572190938672e-04,2.866090495609561486e-04,8.078388927852352933e-05,7.053839398934454814e-05,6.160034650790783617e-05,5.380188767482423231e-05,4.699683574673282774e-05,-7.576311258220740433e-03,2.107761641733923042e-03,3.835431697716539662e-02,9.420888232572435794e-03,4.563977969507996418e-02,1.499359905292422558e-02,-2.873804963919219385e-03,-1.133745776424469661e-03,-3.975776024044710109e-04,1.453189418288153983e-02,8.739938342402300137e-03,4.739738573038323674e-03,-1.366793353964190902e-03,7.454246613386743617e-03
2.088689136486139922e-02,1.797602379885951049e-02,1.422296140906958127e-02,1.191031599449108441e-02,9.974395177903201334e-03,7.547592774470640066e-03,6.250379457602497912e-03,5.176947844403586435e-03,4.288641403043757377e-03,3.672642561449526461e-03,3.021947271779859123e-03,2.486851692442883840e-03,2.046795440829029655e-03,1.684873533428771133e-03,-2.657157014929523164e-02,5.486094661591747051e-03,1.070227651399942581e-01,2.573779259255994101e-02,1.488795608124158787e-01,4.177378272972277762e-02,4.633849791299205628e-03,-1.575749599117051529e-03,4.914498439372797910e-04,3.889875847428351987e-03,3.571006412424272951e-03,2.150470794503507935e-03,2.175840806522878063e-03,2.163478958004269159e-03
3.806387748373960510e-03,3.137441626469165534e-03,3.327094220159701726e-03,2.656930023997169758e-03,2.127307896276727471e-03,2.235673081703437072e-03,1.771663270937141790e-03,1.405427653635012760e-03,1.116182713788496910e-03,1.338853377429710190e-03,1.059581978629549988e-03,8.388845621249309400e-04,6.644440846378186008e-04,5.265350319271019800e-04,-4.420347554152204844e-03,9.399565937929514788e-04,1.951781783272883014e-02,4.626894398132254047e-03,2.952098872687221320e-02,7.612775496747924489e-03,6.021423439102099873e-03,-1.639032025766558277e-03,3.919962274583424500e-04,6.710724646193255531e-03,7.838859824114209921e-04,-3.481655554860181839e-04,2.781052142954723583e-03,2.947517286224867784e-03
1.896869507157358803e-02,1.628526787574142987e-02,1.153390526969154395e-02,9.696608462307500231e-03,8.152972508818637914e-03,5.424634352889780124e-03,4.521536064122156848e-03,3.769232242107727060e-03,3.142549521921413330e-03,2.329218543042443565e-03,1.931623260213292904e-03,1.602003843640577817e-03,1.328746373156448239e-03,1.102215298947038704e-03,-2.452827002165323261e-02,5.011153727281749543e-03,9.716741475002965700e-02,2.343320729600791713e-02,1.319718404197988693e-01,3.793739014314721769e-02,7.568296364369093455e-03,-3.134587611891622751e-03,1.157965092593874357e-03,6.622644960907861540e-03,6.966091945216974779e-03,5.728795703253863197e-03,3.620774666921635319e-03,4.155383342057665519e-03
6.553579989035672286e-03,5.462936784362510539e-03,4.969753102151661626e-03,4.017577710741153038e-03,3.256675758061313916e-03,2.904348915145024603e-03,2.327431377400578701e-03,1.867476813743762986e-03,1.500466082807907662e-03,1.523891048254286725e-03,1.218042539454574020e-03,9.741414468666071769e-04,7.795741077349905256e-04,6.243017162971307250e-04,-8.157417832398856580e-03,1.656832502833714780e-03,3.358980090637560950e-02,8.014859651488525499e-03,4.868837863457844972e-02,1.310715997807133243e-02,6.474423967334036641e-03,-2.570231564098848440e-03,9.053207115537421825e-04,1.622548758463576712e-02,7.695711408496988017e-03,2.992640894255035443e-03,3.081050281857599001e-03,7.844135278806299572e-03
1.676246192468627133e-02,1.447486990755674635e-02,8.790081954711280454e-03,7.472531631756494479e-03,6.351655332829016405e-03,3.524333382039648768e-03,2.978330424693257511e-03,2.516559776755403297e-03,2.126157560660705409e-03,1.277921068455886580e-03,1.076440320600905972e-03,9.065530885851000222e-04,7.633555140346332847e-04,6.426925196487296918e-04,-2.096229895571016105e-02,4.496493249590460990e-03,8.583893996678937377e-02,2.079532437791846433e-02,1.128819336331342293e-01,3.352492384937254266e-02,9.020876282861569825e-03,-3.815720018047174741e-03,1.437441104278048675e-03,1.115885866276345242e-02,1.177263401222266616e-02,1.073125704246081537e-02,4.326628202637266239e-03,7.335516447022970114e-03
8.762130542640484548e-03,7.410038437233841882e-03,5.637183266181984911e-03,4.633642744443024035e-03,3.818077942865611557e-03,2.803332490515049978e-03,2.282727443556649329e-03,1.861221820901525718e-03,1.519630502951958839e-03,1.260187266976757611e-03,1.022315787288706002e-03,8.299168145495239551e-04,6.742255183392345747e-04,5.481747650109236548e-04,-1.114032525146185781e-02,2.275107731947132849e-03,4.489010263945129170e-02,1.078677950911801492e-02,6.218695549856832760e-02,1.752426108528098991e-02,4.590638379135274574e-03,-2.035012760876423171e-03,8.033519709171065872e-04,2.314073727619891246e-02,1.632861887270681961e-02,1.015079203006479663e-02,2.215609033935595981e-03,1.239901671101630021e-02
1.478239349049174055e-02,1.332913916240040589e-02,6.266428895022373158e-03,5.549430895966024624e-03,4.905712833822468977e-03,1.969931801572359555e-03,1.738758642056463955e-03,1.531985163437386485e-03,1.347668294509596180e-03,5.401251348005366420e-04,4.777359136962399441e-04,4.216243374547202008e-04,3.713770805824667979e-04,3.265496657868807392e-04,-1.563968817016039153e-02,4.186193765424896587e-03,7.567062059892863679e-02,1.853628897476130091e-02,9.376962078892224495e-02,2.956478698098348110e-02,8.847416553259244282e-03,-3.329564729965767654e-03,1.116211011209470617e-03,1.517531437339554243e-02,1.503459923809476184e-02,1.347539760815883239e-02,4.187487008099785753e-03,9.776050711221026188e-03
1.161179321823000918e-02,1.021556687744201199e-02,6.305724995698900465e-03,5.331872281041741615e-03,4.522721855401205977e-03,2.629270757646239975e-03,2.192263052602739723e-03,1.831534295919901544e-03,1.533305399692259756e-03,9.918241814017600237e-04,8.213638056864594732e-04,6.810506843879614433e-04,5.654496470194306408e-04,4.701168753012456244e-04,-1.111623288607320112e-02,3.171509903073000368e-03,5.946703696623914515e-02,1.443797204703772472e-02,7.802396401599281939e-02,2.322358643646002183e-02,2.469667522173555740e-03,-1.187307298859616384e-03,4.698735643760562977e-04,2.675129736365642122e-02,2.260307109730161357e-02,1.683855823972576701e-02,1.198694120629593268e-03,1.546147509364582430e-02
