x,y,ux,uy,vx,vy,ax,ay,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.020454145915209665,0.0,-0.008639175826299222,0.0,-0.8183125141045244,0.0,0,3,0.020566478950935763,0.0
1.6684e-15,0.1,0.0,0.03161652066773968,0.0,0.008599693583459522,0.0,0.3016440878328419,1,0,0.0,0.03168601330946498
0.0,1.0,0.0,0.1,0.0,0.09999999999999593,0.0,-3.4694469519536137e-10,1,4,0.0,0.1
1.0,1.0,0.05,0.1,0.04999999999999796,0.09999999999999593,-1.7347234759768068e-10,-3.4694469519536137e-10,2,4,0.05,0.1
1.0,0.0,0.05,0.0,0.04999999999999796,0.0,-1.7347234759768068e-10,0.0,2,3,0.05,0.0
0.09807850000000001,0.019509,0.02061588322976604,0.00645372432336444,-0.006606822748403407,-0.0037025775878433975,0.08600740449699051,0.4287144134487719,0,0,0.02047823233488411,0.006322054703081174
0.092388,0.0382683,0.01938602163681935,0.012396797159453854,-0.007063270844875902,-0.00494098691823132,-0.45721840896684174,-0.14114595100339633,0,0,0.019428335719100884,0.012357394743948882
0.083147,0.055557,0.0173476162890438,0.017725067205901723,-0.004769344360885247,0.006303239128450586,-0.2899142570109148,0.12048111770399104,0,0,0.017432085877329626,0.01775081030368755
0.0707107,0.0707107,0.014694289006001782,0.0223824971326394,-0.009461633021672943,0.00478820919804293,-0.11749732744918696,-0.02217138955068476,0,0,0.014586845620534535,0.02217565392761713
0.055557,0.083147,0.011519934576426749,0.026317472034861566,-0.007837128929025564,-0.004295471363185976,-0.1986151252145185,-0.6579013046154047,0,0,0.011458417992603876,0.026530778583732186
0.0382683,0.092388,0.00792310397446272,0.02936221979689435,-0.003686139086942191,-0.015364107969866037,1.0144130083893435,-0.1830448853254452,0,0,0.007785819915632739,0.02948398109787931
0.019509,0.09807850000000001,0.004030569059978006,0.031226047311065486,-0.0028561763374171894,-0.006639095204057435,1.5390347233397093,-0.11815002075657444,0,0,0.0038945666224911015,0.03119795912569788
0.0,0.967857,0.0,0.09622038856105064,0.0,0.110057904696495,0.0,-0.3437409877571352,1,0,0.0,0.09619642321892634
0.0,0.935714,0.0,0.09232554344998789,0.0,0.10943275321150664,0.0,-1.1678779356788516,1,0,0.0,0.092258957282232
0.0,0.903571,0.0,0.08820800423927722,0.0,0.09318382077457693,0.0,0.8618052629166818,1,0,0.0,0.08804162179159382
0.0,0.871429,0.0,0.08402218129413086,0.0,0.0698208673232184,0.0,1.533030890080167,1,0,0.0,0.08392100033716336
0.0,0.8392859999999999,0.0,0.08010164954612264,0.0,0.07761381015380929,0.0,1.2418496210531147,1,0,0.0,0.08012425150681411
0.0,0.807143,0.0,0.07650227778867702,0.0,0.05434507648983954,0.0,0.46224016628237935,1,0,0.0,0.07656034879316853
0.0,0.775,0.0,0.07315410280352808,0.0,0.03658797937459296,0.0,1.4776736109028965,1,0,0.0,0.0731541255223256
0.0,0.742857,0.0,0.0700602957585943,0.0,0.017280144975553857,0.0,1.4319931872230907,1,0,0.0,0.07007504638117128
0.0,0.710714,0.0,0.06721952969019185,0.0,-0.013433704096933728,0.0,1.671753414519972,1,0,0.0,0.06720391103229675
0.0,0.678571,0.0,0.06460253493787604,0.0,-0.017830952425967883,0.0,1.0278587078693668,1,0,0.0,0.06464592047285168
0.0,0.646429,0.0,0.06217233417191892,0.0,-0.021643423081356417,0.0,-0.6812041999926244,1,0,0.0,0.062242034173431694
0.0,0.614286,0.0,0.059802901469083736,0.0,-0.03553583509008362,0.0,0.46485123701700554,1,0,0.0,0.059716060839775834
0.0,0.582143,0.0,0.057337308913702145,0.0,-0.026015294231178376,0.0,-0.09695516264840441,1,0,0.0,0.05726974508690536
0.0,0.55,0.0,0.05477111105938093,0.0,-0.026887575932353636,0.0,-0.56053133454248,1,0,0.0,0.05476366169648954
0.0,0.517857,0.0,0.05218455474823713,0.0,-0.0178214410205893,0.0,-0.2772456715594007,1,0,0.0,0.05215938687155104
0.0,0.485714,0.0,0.04956808370479848,0.0,-0.018166383747766215,0.0,-0.3034279548105867,1,0,0.0,0.04964430040329994
0.0,0.453571,0.0,0.04693508616037434,0.0,-0.015280262972375974,0.0,0.10679933690888044,1,0,0.0,0.04705677229421762
0.0,0.421429,0.0,0.04442714293691097,0.0,-0.013046861892292844,0.0,-0.05475184212261341,1,0,0.0,0.044550148299181885
0.0,0.389286,0.0,0.04208740624017082,0.0,-0.01239193610082928,0.0,0.7996294196233044,1,0,0.0,0.042041269860070875
0.0,0.357143,0.0,0.039771406263753306,0.0,-0.014584691246152108,0.0,-0.6144618364470332,1,0,0.0,0.03980428925217019
0.0,0.325,0.0,0.03744161524082301,0.0,-0.010283269575219604,0.0,-0.1376856172477514,1,0,0.0,0.037505577268125805
0.0,0.292857,0.0,0.035274625741294585,0.0,-0.01113709412732186,0.0,0.6743127283978523,1,0,0.0,0.035387568278201005
0.0,0.260714,0.0,0.03341363032814115,0.0,-0.01256779791352844,0.0,0.513079775714409,1,0,0.0,0.033540976830380244
